"1057","1459","117","233","116"
"1058","1587","317","254","-63"
"1059","4286","686","686","0"
"1060","3104","497","497","0"
"1061","4750","665","760","95"
"1062","1687","202","270","68"
"1063","1048","126","168","42"
"1064","4711","283","754","471"
"1065","2942","353","471","118"
"1066","4078","816","652","-164"
"1067","1818","218","291","73"
"1068","2402","48","384","336"
"1069","2001","240","320","80"
"1070","1920","154","307","153"
"1071","2121","297","339","42"
"1072","1623","32","260","228"
"1073","4243","170","679","509"
"1074","4444","178","711","533"
"1075","2705","379","433","54"
"1076","1315","53","210","157"
"1077","2921","526","467","-59"
"1078","4858","97","777","680"
"1079","4295","601","687","86"
"1080","2008","40","321","281"
"1081","1200","192","192","0"
"1082","3131","188","501","313"
"1083","4613","646","738","92"
"1084","2299","276","368","92"
"1085","3392","136","543","407"
"1086","4013","321","642","321"
"1087","2434","49","389","340"
"1088","1437","115","230","115"
"1089","1005","40","161","121"
"1090","2475","50","396","346"
"1091","1599","128","256","128"
"1092","3721","298","595","297"
"1093","1482","296","237","-59"
"1094","4536","454","726","272"
"1095","3555","284","569","285"
"1096","2045","123","327","204"
"1097","3602","576","576","0"
"1098","3232","452","517","65"
"1099","3880","310","621","311"
"1100","2429","486","389","-97"
"1101","4380","175","701","526"
"1102","3984","80","637","557"
"1103","2145","429","343","-86"
"1104","3136","188","502","314"
"1105","2426","146","388","242"
"1106","1088","131","174","43"
"1107","3904","781","625","-156"
"1108","1764","71","282","211"
"1109","1645","263","263","0"
"1110","1853","371","296","-75"
"1111","3922","157","628","471"
"1112","2672","321","428","107"
"1113","4306","172","689","517"
"1114","3656","439","585","146"
"1115","1397","279","224","-55"
"1116","1178","141","188","47"
"1117","1715","69","274","205"
"1118","2888","289","462","173"
"1119","1390","28","222","194"
"1120","3452","69","552","483"
"1121","1300","260","208","-52"
"1122","3731","746","597","-149"
"1123","3246","584","519","-65"
"1124","2208","353","353","0"
"1125","3331","133","533","400"
"1126","3430","617","549","-68"
"1127","2477","446","396","-50"
"1128","4934","987","789","-198"
"1129","3432","549","549","0"
"1130","3997","719","640","-79"
"1131","1833","183","293","110"
"1132","4862","486","778","292"
"1133","4709","565","753","188"
"1134","1384","83","221","138"
"1135","4295","773","687","-86"
"1136","2473","198","396","198"
"1137","3594","431","575","144"
"1138","1920","192","307","115"
"1139","4156","665","665","0"
"1140","1835","220","294","74"
"1141","4448","267","712","445"
"1142","2841","511","455","-56"
"1143","3995","639","639","0"
"1144","2970","416","475","59"
"1145","3144","566","503","-63"
"1146","3694","74","591","517"
"1147","4496","360","719","359"
"1148","4365","262","698","436"
"1149","4366","87","699","612"
"1150","2966","297","475","178"
"1151","4054","81","649","568"
"1152","4945","791","791","0"
"1153","2970","356","475","119"
"1154","3599","288","576","288"
"1155","1764","35","282","247"
"1156","4279","257","685","428"
"1157","4612","184","738","554"
"1158","1503","150","240","90"
"1159","1551","124","248","124"
"1160","2969","534","475","-59"
"1161","4349","522","696","174"
"1162","4470","805","715","-90"
"1163","1784","357","285","-72"
"1164","3756","376","601","225"
"1165","2385","382","382","0"
"1166","3083","308","493","185"
"1167","3226","516","516","0"
"1168","2113","211","338","127"
"1169","4871","487","779","292"
"1170","1843","369","295","-74"
"1171","1350","135","216","81"
"1172","1921","192","307","115"
"1173","2730","546","437","-109"
"1174","2966","237","475","238"
"1175","1677","134","268","134"
"1176","2104","295","337","42"
"1177","4227","507","676","169"
"1178","2023","405","324","-81"
"1179","2182","393","349","-44"
"1180","3746","450","599","149"
"1181","1112","111","178","67"
"1182","3245","260","519","259"
"1183","2705","216","433","217"
"1184","4779","478","765","287"
"1185","1682","67","269","202"
"1186","4813","481","770","289"
"1187","4576","458","732","274"
"1188","4908","687","785","98"
"1189","1751","210","280","70"
"1190","1353","162","216","54"
"1191","2958","237","473","236"
"1192","3653","658","584","-74"
"1193","3064","123","490","367"
"1194","3835","460","614","154"
"1195","4440","888","710","-178"
"1196","4841","678","775","97"
"1197","3456","622","553","-69"
"1198","3851","462","616","154"
"1199","2247","180","360","180"
"1200","2944","118","471","353"
"1201","4783","287","765","478"
"1202","2713","109","434","325"
"1203","4369","699","699","0"
"1204","4686","94","750","656"
"1205","4679","655","749","94"
"1206","3658","146","585","439"
"1207","3377","135","540","405"
"1208","3720","446","595","149"
"1209","2477","347","396","49"
"1210","1235","222","198","-24"
"1211","4156","416","665","249"
"1212","3581","286","573","287"
"1213","1235","25","198","173"
"1214","2824","282","452","170"
"1215","1023","41","164","123"
"1216","2415","145","386","241"
"1217","4771","668","763","95"
"1218","3242","648","519","-129"
"1219","2019","363","323","-40"
"1220","2272","45","364","319"
"1221","4240","594","678","84"
"1222","2630","316","421","105"
"1223","1616","129","259","130"
"1224","1521","30","243","213"
"1225","1695","34","271","237"
"1226","2456","49","393","344"
"1227","2873","287","460","173"
"1228","1045","63","167","104"
"1229","4657","373","745","372"
"1230","2849","57","456","399"
"1231","3610","361","578","217"
"1232","2088","251","334","83"
"1233","2734","383","437","54"
"1234","3382","135","541","406"
"1235","2668","53","427","374"
"1236","4999","700","800","100"
"1237","3191","319","511","192"
"1238","4207","673","673","0"
"1239","3466","693","555","-138"
"1240","2494","499","399","-100"
"1241","2014","40","322","282"
"1242","3485","349","558","209"
"1243","1979","277","317","40"
"1244","2427","485","388","-97"
"1245","1628","228","260","32"
"1246","1016","81","163","82"
"1247","4141","580","663","83"
"1248","4410","441","706","265"
"1249","4552","182","728","546"
"1250","2449","49","392","343"
"1251","2578","309","412","103"
"1252","4328","779","692","-87"
"1253","1031","21","165","144"
"1254","1949","234","312","78"
"1255","2366","473","379","-94"
"1256","2085","209","334","125"
"1257","3004","541","481","-60"
"1258","3163","127","506","379"
"1259","4728","946","756","-190"
"1260","1215","73","194","121"
"1261","2361","94","378","284"
"1262","3700","518","592","74"
"1263","2561","512","410","-102"
"1264","1601","64","256","192"
"1265","3759","677","601","-76"
"1266","4098","820","656","-164"
"1267","2110","422","338","-84"
"1268","3798","760","608","-152"
"1269","1446","116","231","115"
"1270","3053","550","488","-62"
"1271","4033","161","645","484"
"1272","1347","108","216","108"
"1273","4435","532","710","178"
"1274","3894","389","623","234"
"1275","4711","471","754","283"
"1276","1106","88","177","89"
"1277","3339","334","534","200"
"1278","2704","54","433","379"
"1279","1254","75","201","126"
"1280","4325","87","692","605"
"1281","3583","573","573","0"
"1282","1868","75","299","224"
"1283","4497","630","720","90"
"1284","4861","681","778","97"
"1285","1126","225","180","-45"
"1286","1997","80","320","240"
"1287","2239","224","358","134"
"1288","2092","126","335","209"
"1289","4844","969","775","-194"
"1290","1027","41","164","123"
"1291","3585","645","574","-71"
"1292","3446","345","551","206"
"1293","3837","460","614","154"
"1294","1227","98","196","98"
"1295","2033","81","325","244"
"1296","3676","368","588","220"
"1297","1136","91","182","91"
"1298","4240","424","678","254"
"1299","3106","621","497","-124"
"1300","4733","95","757","662"
"1301","3062","122","490","368"
"1302","1272","102","204","102"
"1303","3143","377","503","126"
"1304","1540","154","246","92"
"1305","3707","371","593","222"
"1306","3921","314","627","313"
"1307","2753","551","440","-111"
"1308","4100","164","656","492"
"1309","3996","480","639","159"
"1310","1554","186","249","63"
"1311","4770","95","763","668"
"1312","3999","240","640","400"
"1313","2624","105","420","315"
"1314","4370","175","699","524"
"1315","4670","560","747","187"
"1316","4863","875","778","-97"
"1317","1024","164","164","0"
"1318","1989","199","318","119"
"1319","1499","270","240","-30"
"1320","1160","116","186","70"
"1321","3581","501","573","72"
"1322","2331","186","373","187"
"1323","3363","605","538","-67"
"1324","3927","236","628","392"
"1325","1758","105","281","176"
"1326","3816","687","611","-76"
"1327","4873","780","780","0"
"1328","1098","66","176","110"
"1329","2491","448","399","-49"
"1330","1326","265","212","-53"
"1331","1137","45","182","137"
"1332","2433","487","389","-98"
"1333","1815","290","290","0"
"1334","3937","472","630","158"
"1335","4972","895","796","-99"
"1336","4618","185","739","554"
"1337","2899","116","464","348"
"1338","2719","54","435","381"
"1339","3569","500","571","71"
"1340","3509","421","561","140"
"1341","2857","229","457","228"
"1342","3949","632","632","0"
"1343","4957","595","793","198"
"1344","2040","41","326","285"
"1345","3024","605","484","-121"
"1346","2027","81","324","243"
"1347","2151","43","344","301"
"1348","4928","788","788","0"
"1349","3136","564","502","-62"
"1350","4404","528","705","177"
"1351","3389","610","542","-68"
"1352","4190","503","670","167"
"1353","3903","703","624","-79"
"1354","1908","343","305","-38"
"1355","1065","64","170","106"
"1356","4919","984","787","-197"
"1357","1923","385","308","-77"
"1358","1326","27","212","185"
"1359","1182","213","189","-24"
"1360","3819","764","611","-153"
"1361","3368","269","539","270"
"1362","3029","485","485","0"
"1363","3045","365","487","122"
"1364","3148","630","504","-126"
"1365","2567","462","411","-51"
"1366","3641","218","583","365"
"1367","2582","413","413","0"
"1368","2849","114","456","342"
"1369","2440","439","390","-49"
"1370","3292","132","527","395"
"1371","3619","72","579","507"
"1372","2332","187","373","186"
"1373","2380","238","381","143"
"1374","4726","851","756","-95"
"1375","3093","186","495","309"
"1376","2757","496","441","-55"
"1377","4397","791","704","-87"
"1378","3890","778","622","-156"
"1379","4170","417","667","250"
"1380","1179","141","189","48"
"1381","4639","928","742","-186"
"1382","3079","123","493","370"
"1383","4432","532","709","177"
"1384","2425","437","388","-49"
"1385","3852","770","616","-154"
"1386","4281","171","685","514"
"1387","4134","827","661","-166"
"1388","3285","329","526","197"
"1389","1055","63","169","106"
"1390","3945","158","631","473"
"1391","4180","167","669","502"
"1392","2179","349","349","0"
"1393","3854","771","617","-154"
"1394","4003","160","640","480"
"1395","2245","404","359","-45"
"1396","3257","65","521","456"
"1397","2990","598","478","-120"
"1398","1665","200","266","66"
"1399","2037","285","326","41"
"1400","4075","571","652","81"
"1401","3651","365","584","219"
"1402","2766","443","443","0"
"1403","1994","279","319","40"
"1404","3354","201","537","336"
"1405","2437","439","390","-49"
"1406","3799","684","608","-76"
"1407","4174","417","668","251"
"1408","1511","272","242","-30"
"1409","2752","55","440","385"
"1410","3376","473","540","67"
"1411","4068","325","651","326"
"1412","4111","576","658","82"
"1413","3007","601","481","-120"
"1414","2918","350","467","117"
"1415","2605","52","417","365"
"1416","3261","522","522","0"
"1417","1437","287","230","-57"
"1418","3926","471","628","157"
"1419","3904","78","625","547"
"1420","1404","84","225","141"
"1421","2153","301","344","43"
"1422","2485","249","398","149"
"1423","1809","181","289","108"
"1424","4226","845","676","-169"
"1425","4563","365","730","365"
"1426","4247","595","680","85"
"1427","4951","396","792","396"
"1428","4078","816","652","-164"
"1429","3913","157","626","469"
"1430","3428","686","548","-138"
"1431","3054","244","489","245"
"1432","2658","425","425","0"
"1433","2055","288","329","41"
"1434","2602","52","416","364"
"1435","3553","213","568","355"
"1436","3195","383","511","128"
"1437","3949","553","632","79"
"1438","3679","441","589","148"
"1439","3176","381","508","127"
"1440","3575","501","572","71"
"1441","4983","698","797","99"
"1442","4270","769","683","-86"
"1443","1644","33","263","230"
"1444","3245","389","519","130"
"1445","4320","518","691","173"
"1446","3903","624","624","0"
"1447","1779","213","285","72"
"1448","2477","149","396","247"
"1449","3701","370","592","222"
"1450","4072","489","652","163"
"1451","4480","896","717","-179"
"1452","3141","314","503","189"
"1453","3590","646","574","-72"
"1454","2870","459","459","0"
"1455","2499","150","400","250"
"1456","4661","839","746","-93"
"1457","2914","291","466","175"
"1458","3092","433","495","62"
"1459","4521","452","723","271"
"1460","4853","194","776","582"
"1461","2700","108","432","324"
"1462","4856","777","777","0"
